<Sentence id='1'>
4	घुटते	VM	<fs af='घुट,v,m,sg,2,,ता_रह+ता_है+ओ,wA' drel='spn:-' vpos='tam_2_3' name='घुटते' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='40'>
5	रहते	VAUX	<fs af='रह,v,m,sg,any,,ता,wA' drel='lwg__vaux:घुटते' name='रहते' chunkType='child:VGF' posn='50'>
6	हो	VAUX	<fs af='है,v,any,sg,2,,ओ,aO' drel='lwg__vaux_cont:रहते' name='हो' chunkType='child:VGF' posn='60'>
7	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:-' name='।' chunkId='BLK2' chunkType='head:BLK2' posn='70'>
</Sentence>

<Sentence id='9'>
1	बातों	NN	<fs af='बात,n,f,pl,3,o,0_का,0' drel='r6:बोझ' vpos='vib_2' name='बातों' chunkId='NP' chunkType='head:NP' posn='10'>
2	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:बातों' name='का' chunkType='child:NP' posn='20'>
3	बोझ	NN	<fs af='बोझ,n,m,sg,3,d,0,0' drel='k1:बढाता' name='बोझ' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	चिन्ता	NN	<fs af='चिन्ता,n,f,sg,3,d,0,0' drel='pof:बढाता' name='चिन्ता' chunkId='NP3' chunkType='head:NP3' posn='40'>
5	बढाता	VM	<fs af='बढा,v,m,sg,3,,ता_है,wA' vpos='tam_2' name='बढाता' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='50'>
6	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' drel='lwg__vaux:बढाता' name='है' chunkType='child:VGF' posn='60'>
7	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:बढाता' name='।' chunkId='BLK' chunkType='head:BLK' posn='70'>
</Sentence>

<Sentence id='10'>
1	आज	NN	<fs af='आज,n,m,sg,3,d,0,0' drel='k7t:कर' name='आज' chunkId='NP' chunkType='head:NP' posn='10'>
2	फिर	RB	<fs af='फिर,adv,,,,,,' drel='adv:कर' name='फिर' chunkId='RBP' chunkType='head:RBP' posn='20'>
3	दफ्तर	NN	<fs af='दफ्तर,n,m,sg,3,o,0_में,0' drel='k7p:कर' vpos='vib_2' name='दफ्तर' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:दफ्तर' name='में' chunkType='child:NP2' posn='40'>
5	कोई	PRP	<fs af='कोई,pn,any,sg,3,d,0,0' drel='k1:कर' name='कोई' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	दुर्व्यवहार	NN	<fs af='दुर्व्यवहार,n,m,sg,3,d,0,0' drel='pof:कर' name='दुर्व्यवहार' chunkId='NP4' chunkType='head:NP4' posn='60'>
7	कर	VM	<fs af='कर,v,any,sg,any,,0_दे+या,0' vpos='tam_2' name='कर' chunkId='VGF' chunkType='head:VGF' stype='interrogative' voicetype='active' posn='70'>
8	दिया	VAUX	<fs af='दे,v,m,sg,any,,या,yA' drel='lwg__vaux:कर' name='दिया' chunkType='child:VGF' posn='80'>
9	क्या	WQ	<fs af='क्या,pn,,,,,,' drel='adv:कर' name='क्या' chunkId='RBP2' chunkType='head:RBP2' posn='90'>
10	?	SYM	<fs af='?,punc,,,,,,' drel='rsym:कर' name='?' chunkId='BLK' chunkType='head:BLK' posn='100'>
</Sentence>

<Sentence id='11'>
1	देखो	INJ	<fs af='देखो,avy,,,,,,' drel='vmod:आया' name='देखो' chunkId='BLK' chunkType='head:BLK' posn='10'>
2	दफ्तर	NN	<fs af='दफ्तर,n,m,sg,3,o,0_का,0' drel='r6:बात' vpos='vib_2' name='दफ्तर' chunkId='NP' chunkType='head:NP' posn='20'>
3	की	PSP	<fs af='का,psp,f,sg,,d,,' drel='lwg__psp:दफ्तर' name='की' chunkType='child:NP' posn='30'>
4	बात	NN	<fs af='बात,n,f,sg,3,d,0,0' drel='k2:आया' name='बात' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	घर	NN	<fs af='घर,n,m,sg,3,d,0,0' drel='k2p:लेकर' name='घर' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	मत	RP	<fs af='मत,avy,,,,,,' drel='lwg__rp:लेकर' name='मत' chunkType='child:VGNF' posn='60'>
7	लेकर	VM	<fs af='ले,v,any,any,any,,कर,kara' drel='vmod:आया' name='लेकर' chunkId='VGNF' chunkType='head:VGNF' posn='70'>
8	आया	VM	<fs af='आ,v,any,sg,2,,या_कर+ओ,yA' vpos='tam_2' name='आया' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='80'>
9	करो	VAUX	<fs af='कर,v,any,sg,2,,ओ,ao' drel='lwg__vaux:आया' name='करो' chunkType='child:VGF' posn='90'>
10	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:आया' name='।' chunkId='BLK2' chunkType='head:BLK2' posn='100'>
</Sentence>

<Sentence id='13'>
1	तुम	PRP	<fs af='तुम,pn,any,sg,2,d,0,0' drel='k1:उठो' name='तुम' chunkId='NP' chunkType='head:NP' posn='10'>
2	उठो	VM	<fs af='उठ,v,any,sg,2,,ओ,ao' drel='ccof:NULL' name='उठो' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='20'>
3	NULL	CC	<fs af='NULL,avy,,,,,,' name='NULL' chunkId='NULL__CCP' chunkType='head:NULL__CCP' mtype='gap' troot='और'>
4	हाथ	NNC	<fs af='हाथ,n,m,pl,3,d,0,0' drel='pof__cn:पांव' name='हाथ' chunkType='child:NP2' posn='30'>
5	पांव	NN	<fs af='पाँव,n,m,pl,3,d,0,0' drel='k2:धोओ' name='पांव' chunkId='NP2' chunkType='head:NP2' posn='40'>
6	धोओ	VM	<fs af='धो,v,any,sg,2,,ओ,ao' drel='ccof:NULL' name='धोओ' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='50'>
7	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:NULL' name='।' chunkId='BLK' chunkType='head:BLK' posn='60'>
</Sentence>

<Sentence id='14'>
1	मैं	PRP	<fs af='मैं,pn,any,sg,1,d,0,0' drel='k1:बनाती' name='मैं' chunkId='NP' chunkType='head:NP' posn='10'>
2	तुलसी	NNC	<fs af='तुलसी,n,f,sg,3,d,0,0' drel='pof__cn:अदरक' name='तुलसी' chunkType='child:NP2' posn='20'>
3	अदरक	NN	<fs af='अदरक,n,f,sg,3,d,0,0' drel='k2:डाल' name='अदरक' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	डाल	VM	<fs af='डाल,v,any,any,any,,0_कर,0' drel='vmod:बनाती' vpos='tam_2' name='डाल' chunkId='VGNF' chunkType='head:VGNF' posn='40'>
5	कर	VAUX	<fs af='कर,v,any,any,any,,0,0' drel='lwg__vaux:डाल' name='कर' chunkType='child:VGNF' posn='50'>
6	चाय	NN	<fs af='चाय,n,f,sg,3,d,0,0' drel='k2:बनाती' name='चाय' chunkId='NP3' chunkType='head:NP3' posn='60'>
7	बनाती	VM	<fs af='बना,v,f,sg,1,,ता_है,wA' vpos='tam_2' name='बनाती' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='70'>
8	हूं	VAUX	<fs af='है,v,any,sg,1,,है,hE' drel='lwg__vaux:बनाती' name='हूं' chunkType='child:VGF' posn='80'>
9	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:बनाती' name='।' chunkId='BLK' chunkType='head:BLK' posn='90'>
</Sentence>

<Sentence id='15'>
1	भवानीनन्दन	NNP	<fs af='भवानीनन्दन,n,m,sg,3,d,0,0' drel='spr:-' name='भवानीनन्दन' chunkId='NP' chunkType='head:NP' posn='10'>
2	-	SYM	<fs af='-,punc,,,,,,' name='-' chunkId='BLK' chunkType='head:BLK' posn='20'>
3	भागवान	NN	<fs af='भागवान,n,f,sg,3,d,0,0' drel='rad:बनाना' name='भागवान' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	जो	PRP	<fs af='जो,pn,any,sg,3,d,0,0' drel='k2:बनाना' name='जो' chunkId='NP3' chunkType='head:NP3' coref='NULL__NP' posn='40'>
5	बनाना	VM	<fs af='बना,v,m,sg,2,,ना_है+ओ,nA' drel='nmod__relc:NULL' vpos='tam_2' name='बनाना' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='50'>
6	हो	VAUX	<fs af='है,v,any,sg,2,,ओ,aO' drel='lwg__vaux:बनाना' name='हो' chunkType='child:VGF' posn='60'>
7	NULL	PRP	<fs af='NULL,pn,,,,,,' drel='k2:बनाओ' name='NULL' chunkId='NULL__NP' chunkType='head:NULL__NP' mtype='gap' troot='वह'>
8	बनाओ	VM	<fs af='बना,v,any,sg,2,,ओ,ao' drel='spn:-' name='बनाओ' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='70'>
9	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:-' name='।' chunkId='BLK2' chunkType='head:BLK2' posn='80'>
</Sentence>

<Sentence id='16'>
1	कुछ	QF	<fs af='कुछ,avy,,,,,,' drel='nmod__adj:देर' name='कुछ' chunkType='child:NP' posn='10'>
2	देर	NN	<fs af='देर,n,f,sg,3,o,0_के_लिये,0' drel='rt:छोड़' vpos='vib_3_4' name='देर' chunkId='NP' chunkType='head:NP' posn='20'>
3	के	PSP	<fs af='के,psp,,,,,,' drel='lwg__psp:देर' name='के' chunkType='child:NP' posn='30'>
4	लिये	PSP	<fs af='लिये,psp,,,,,,' drel='lwg__psp:देर' name='लिये' chunkType='child:NP' posn='40'>
5	अकेला	JJ	<fs af='अकेला,adj,m,sg,,,,' drel='pof:छोड़' name='अकेला' chunkId='JJP' chunkType='head:JJP' posn='50'>
6	छोड़	VM	<fs af='छोड,v,any,sg,2,,0_दे+ओ,0' vpos='tam_2' name='छोड़' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='60'>
7	दो	VAUX	<fs af='दे,v,any,sg,2,,ओ,ao' drel='lwg__vaux:छोड़' name='दो' chunkType='child:VGF' posn='70'>
8	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:छोड़' name='।' chunkId='BLK' chunkType='head:BLK' posn='80'>
</Sentence>

<Sentence id='17'>
1	मैं	PRP	<fs af='मैं,pn,any,sg,1,d,0,0' drel='k1:करूंगा' name='मैं' chunkId='NP' chunkType='head:NP' posn='10'>
2	क्या	WQ	<fs af='क्या,pn,,,,,,' drel='adv:करूंगा' name='क्या' chunkId='NP2' chunkType='head:NP2' posn='20'>
3	-	SYM	<fs af='-,punc,,,,,,' drel='rsym:क्या' name='-' chunkType='child:NP2' posn='30'>
4	क्या	RDP	<fs af='क्या,pn,,,,,,' drel='pof__redup:क्या' name='क्या2' chunkType='child:NP2' posn='40'>
5	कत्ले	NNC	<fs af='कत्ले,n,m,sg,3,d,0,0' drel='pof__cn:बयां' name='कत्ले' chunkType='child:NP3' posn='50'>
6	-	SYM	<fs af='-,punc,,,,,,' drel='rsym:बयां' name='-2' chunkType='child:NP3' posn='60'>
7	बयां	NN	<fs af='बयां,n,m,sg,3,d,0,0' drel='pof:करूंगा' name='बयां' chunkId='NP3' chunkType='head:NP3' posn='70'>
8	करूंगा	VM	<fs af='कर,v,m,sg,1,,गा,gA' name='करूंगा' chunkId='VGF' chunkType='head:VGF' stype='interrogative' voicetype='active' posn='80'>
9	?	SYM	<fs af='?,punc,,,,,,' drel='rsym:करूंगा' name='?' chunkId='BLK' chunkType='head:BLK' posn='90'>
</Sentence>

<Sentence id='18'>
1	भवानीनन्दन	NNP	<fs af='भवानीनन्दन,n,m,sg,3,o,0_का,0' drel='r6:बात' vpos='vib_2' name='भवानीनन्दन' chunkId='NP' chunkType='head:NP' posn='10'>
2	की	PSP	<fs af='का,psp,f,sg,,d,,' drel='lwg__psp:भवानीनन्दन' name='की' chunkType='child:NP' posn='20'>
3	बात	NN	<fs af='बात,n,f,sg,3,d,0,0' drel='k1:हुई' name='बात' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	खत्म	JJ	<fs af='खत्म,adj,any,any,,,,' drel='pof:हुई' name='खत्म' chunkId='JJP' chunkType='head:JJP' posn='40'>
5	भी	RP	<fs af='भी,avy,,,,,,' drel='lwg__rp:खत्म' name='भी' chunkType='child:JJP' posn='50'>
6	नहीं	NEG	<fs af='नहीं,avy,,,,,,' drel='lwg__neg:हुई' name='नहीं' chunkType='child:VGF' posn='60'>
7	हुई	VM	<fs af='हो,v,f,sg,any,,या,yA' drel='ccof:कि' name='हुई' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='70'>
8	कि	CC	<fs af='कि,avy,,,,,,' name='कि' chunkId='CCP' chunkType='head:CCP' posn='80'>
9	टेलीफोन	NN	<fs af='टेलीफोन,n,m,sg,3,d,0,0' drel='k1:घनघना' name='टेलीफोन' chunkId='NP3' chunkType='head:NP3' posn='90'>
10	घनघना	VM	<fs af='घनघना,v,any,sg,any,,0_उठ+या,0' drel='ccof:कि' vpos='tam_2' name='घनघना' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='100'>
11	उठा	VAUX	<fs af='उठ,v,m,sg,any,,या,yA' drel='lwg__vaux:घनघना' name='उठा' chunkType='child:VGF2' posn='110'>
12	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:कि' name='।' chunkId='BLK' chunkType='head:BLK' posn='120'>
</Sentence>

<Sentence id='19'>
1	भवानीनन्दन	NNP	<fs af='भवानीनन्दन,n,m,sg,3,d,0,0' drel='k1:गरजे' name='भवानीनन्दन' chunkId='NP' chunkType='head:NP' posn='10'>
2	गरजे	VM	<fs af='गरज,v,m,sg,3h,,या,yA' name='गरजे' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='20'>
3	पुष्पा	NNP	<fs af='पुष्पा,n,f,sg,3,d,0,0' drel='rad:उठाओ' name='पुष्पा' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	दौडकर	VM	<fs af='दौड,v,any,any,any,,कर,kara' drel='vmod:उठाओ' name='दौडकर' chunkId='VGNF' chunkType='head:VGNF' posn='40'>
5	फोन	NN	<fs af='फोन,n,m,sg,3,d,0,0' drel='k2:उठाओ' name='फोन' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	उठाओ	VM	<fs af='उठा,v,any,sg,2,,ओ,ao' drel='ccof:NULL' name='उठाओ' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='60'>
7	NULL	CC	<fs af='NULL,avy,,,,,,' drel='k2:गरजे' name='NULL' chunkId='NULL__CCP' chunkType='head:NULL__CCP' mtype='non-gap'>
