<Sentence id='1'>			
1.1	saca	NN	<fs af='saca,n,m,sg,3,d,0,0' name='सच'  posn='10'>
	))
2	((	NP	<fs   name='NP2'  drel='r6:NP3'>
2.1	Orawa	NN	<fs af='Orawa,n,f,sg,3,o,0,0' posn='20'  name='औरत'>
2.2	ke	PSP	<fs af='kA,psp,m,sg,,o,,' name='के'  posn='30'>
	))
3	((	NP	<fs   name='NP3'  drel='k2:VGF'>
3.1	xarxa	NN	<fs af='xarxa,n,m,sg,3,o,0,0' name='दर्द'  posn='40'>
3.2	ko	PSP	<fs af='ko,psp,,,,,,' name='को'  posn='50'>
	))
4	((	NP	<fs   name='NP4'  drel='k1:VGF'>
4.1	koI	PRP	<fs af='koI,pn,any,sg,3,d,0,0' name='कोई'  posn='60'>
	))
5	((	VGF	<fs   voicetype='active'  stype='declarative'  name='VGF'>
5.1	nahIM	NEG	<fs af='nahIM,avy,,,,,,' name='नहीं'  posn='70'>
5.2	samaJa	VM	<fs af='samaJa,v,any,any,any,,0,0' name='समझ'  posn='80'>
5.3	pAyA	VAUX	<fs af='pA,v,m,sg,any,,yA,yA' name='पाया'  posn='90'>
	))
6	((	BLK	<fs   drel='rsym:VGF'  name='BLK'>
6.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='100'>
	))
</Sentence>			
<Sentence id='5'>			
1	((	NP	<fs   drel='spr:BLK'  name='NP'>
1.1	rAmeSvara	NNP	<fs af='rAmeSvara,n,m,sg,3,d,0,0' posn='10'  name='रामेश्वर'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' posn='20'  name='-'>
	))
3	((	NP	<fs   name='NP2'  drel='rad:VGF'>
3.1	xevI	NN	<fs af='xevI,n,f,sg,3,d,0,0' name='देवी'  posn='30'>
	))
4	((	NP	<fs   drel='r6:NP4'  name='NP3'>
4.1	xarxa	NN	<fs af='xarxa,n,m,sg,3,o,0,0' posn='40'  name='दर्द'>
4.2	kA	PSP	<fs af='kA,psp,m,sg,,d,,' posn='50'  name='का'>
	))
5	((	NP	<fs   drel='k2:VGF'  name='NP4'>
5.1	kAraNa	NN	<fs af='kAraNa,n,m,sg,3,d,0,0' name='कारण'  posn='60'>
	))
6	((	VGF	<fs   stype='interrogative'  name='VGF'  drel='spn:BLK'  voicetype='active'>
6.1	jAna	VM	<fs af='jAna,v,any,any,any,,0,0' name='जान'  posn='70'>
6.2	sakawA	VAUX	<fs af='saka,v,m,sg,any,,wA,wA' posn='80'  name='सकता'>
6.3	hUz	VAUX	<fs af='hE,v,any,sg,1,,hE,hE' name='हूँ'  posn='90'>
	))
7	((	BLK	<fs   name='BLK2'  drel='rsym:BLK'>
7.1	?	SYM	<fs af='?,punc,,,,,,' posn='100'  name='?'>
	))
</Sentence>			
<Sentence id='6'>			
1	((	NP	<fs   name='NP'  drel='spr:BLK'>
1.1	jFAneSvarI	NNP	<fs af='jFAneSvarI,n,f,sg,3,d,0,0' name='ज्ञानेश्वरी'  posn='10'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' posn='20'  name='-'>
	))
3	((	VGF	<fs   drel='spn:BLK'  voicetype='active'  name='VGF'  stype='interrogative'>
3.1	sunoge	VM	<fs af='suna,v,m,sg,2,,gA,gA' name='सुनोगे'  posn='30'>
	))
4	((	BLK	<fs   name='BLK2'  drel='rsym:BLK'>
4.1	?	SYM	<fs af='?,punc,,,,,,' name='?'  posn='40'>
	))
</Sentence>			
<Sentence id='7'>			
1	((	NP	<fs   name='NP'  drel='spr:BLK'>
1.1	rAmeSvara	NNP	<fs af='rAmeSvara,n,m,sg,3,d,0,0' name='रामेश्वर'  posn='10'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' posn='20'  name='-'>
	))
3	((	RBP	<fs   name='RBP'  drel='spn:BLK'>
3.1	avaSya	RB	<fs af='avaSya,adv,,,,,,' name='अवश्य'  posn='30'>
	))
4	((	BLK	<fs   drel='rsym:BLK'  name='BLK2'>
4.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='40'>
	))
</Sentence>			
<Sentence id='8'>			
1	((	NP	<fs   drel='spr:BLK'  name='NP'>
1.1	jFAneSvarI	NNP	<fs af='jFAneSvarI,n,f,sg,3,d,0,0' name='ज्ञानेश्वरी'  posn='10'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' posn='20'  name='-'>
	))
3	((	NP	<fs   name='NP2'  drel='r6:NP3'>
3.1	xarxa	NN	<fs af='xarxa,n,m,sg,3,o,0,0' posn='30'  name='दर्द'>
3.2	kA	PSP	<fs af='kA,psp,m,sg,,d,,' posn='40'  name='का'>
	))
4	((	NP	<fs   drel='k1:VGF'  name='NP3'>
4.1	kAraNa	NN	<fs af='kAraNa,n,m,sg,3,d,0,0' name='कारण'  posn='50'>
	))
5	((	VGF	<fs   stype='declarative'  name='VGF'  voicetype='active'  drel='spn:BLK'>
5.1	hE	VM	<fs af='hE,v,any,sg,3,,hE,hE' posn='60'  name='है'>
	))
6	((	NP	<fs   name='NP4'  drel='k1s:VGF'>
6.1	baMtavArA	NN	<fs af='baMtavArA,n,m,sg,3,d,0,0' name='बंटवारा'  posn='70'>
	))
7	((	BLK	<fs   drel='rsym:BLK'  name='BLK2'>
7.1	.	SYM	<fs af='।,punc,,,,,,' posn='80'  name='।'>
	))
</Sentence>			
<Sentence id='9'>			
1	((	NP	<fs   name='NP'  drel='spr:BLK'>
1.1	rAmeSvara	NNP	<fs af='rAmeSvara,n,m,sg,3,d,0,0' name='रामेश्वर'  posn='10'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' posn='20'  name='-'>
	))
3	((	NP	<fs   drel='k1:NULL__VGF'  name='NP2'>
3.1	kEsA	WQ	<fs af='kEsA,pn,m,sg,3,d,0,0' name='कैसा'  posn='30'>
3.2	baMtavArA	NN	<fs af='baMtavArA,n,m,sg,3,d,0,0' name='बंटवारा'  posn='40'>
	))
4	((	NULL__VGF	<fs   mtype='gap'  stype='interrogative'  troot='है'  name='NULL__VGF'  dmrel='spn:BLK'  voicetype='active'>
4.1	NULL	VM	<fs af=',v,,,,,,' name='NULL'>
	))
5	((	NP	<fs   drel='rad:NULL__VGF'  name='NP3'>
5.1	xevI	NN	<fs af='xevI,n,f,sg,3,d,0,0' posn='50'  name='देवी'>
	))
6	((	BLK	<fs   name='BLK2'  drel='rsym:BLK'>
6.1	?	SYM	<fs af='?,punc,,,,,,' name='?'  posn='60'>
	))
</Sentence>			
<Sentence id='10'>			
1	((	NP	<fs   name='NP'  drel='k7:NULL__VGF'>
1.1	parivAra	NN	<fs af='parivAra,n,m,sg,3,o,0,0' posn='10'  name='परिवार'>
1.2	meM	PSP	<fs af='meM,psp,,,,,,' name='में'  posn='20'>
	))
2	((	NP	<fs   name='NP2'  drel='pof:NULL__VGF'>
2.1	baMtavArA	NN	<fs af='baMtavArA,n,m,sg,3,d,0,0' posn='30'  name='बंटवारा'>
	))
3	((	NULL__VGF	<fs   stype='declarative'  troot='हो'  mtype='gap'  name='NULL__VGF'  voicetype='active'  dmrel='vmod:VGF'>
3.1	NULL	VM	<fs af=',v,,,,,,' name='NULL'>
	))
4	((	NEGP	<fs   drel='vmod:NULL__VGF'  name='NEGP'>
4.1	nahIM	NEG	<fs af='nahIM,avy,,,,,,' posn='40'  name='नहीं'>
	))
5	((	NP	<fs   drel='rad:VGF'  name='NP3'>
5.1	xevI	NN	<fs af='xevI,n,f,sg,3,d,0,0' posn='50'  name='देवी'>
	))
6	((	NP	<fs   drel='adv:VGF'  name='NP4'>
6.1	EsA	PRP	<fs af='EsA,pn,m,sg,any,d,0,0' name='ऐसा'  posn='60'>
	))
7	((	VGF	<fs   voicetype='active'  stype='declarative'  name='VGF'>
7.1	nA	NEG	<fs af='nA,avy,,,,,,' name='ना'  posn='70'>
7.2	kaho	VM	<fs af='kaha,v,any,sg,2,,o,ao' posn='80'  name='कहो'>
	))
8	((	BLK	<fs   drel='rsym:VGF'  name='BLK'>
8.1	.	SYM	<fs af='।,punc,,,,,,' posn='90'  name='।'>
	))
</Sentence>			
<Sentence id='11'>			
1	((	NP	<fs   drel='k2:VGF'  name='NP'>
1.1	rahasya	NN	<fs af='rahasya,n,m,sg,3,o,0,0' posn='10'  name='रहस्य'>
1.2	ko	PSP	<fs af='ko,psp,,,,,,' posn='20'  name='को'>
	))
2	((	VGF	<fs   name='VGF'  voicetype='active'  drel='ccof:NULL__CCP'  stype='declarative'>
2.1	sulaJAo	VM	<fs af='sulaJA,v,any,sg,2,,o,ao' posn='30'  name='सुलझाओ'>
	))
3	((	NULL__CCP	<fs   mtype='gap'  troot='और'  name='NULL__CCP'>
3.1	NULL	CC	<fs af=',avy,,,,,,' name='NULL'>
	))
4	((	NP	<fs   name='NP2'  drel='r6:NP3'>
4.1	merI	PRP	<fs af='mEM,pn,f,sg,1,o,kA,kA' posn='40'  name='मेरी'>
	))
5	((	NP	<fs   name='NP3'  drel='k2:VGF2'>
5.1	cinwA	NN	<fs af='cinwA,n,f,sg,3,d,0,0' name='चिन्ता'  posn='50'>
	))
6	((	VGF	<fs   stype='declarative'  voicetype='active'  drel='ccof:NULL__CCP'  name='VGF2'>
6.1	nA	NEG	<fs af='nA,avy,,,,,,' name='ना'  posn='60'>
6.2	baDZAo	VM	<fs af='baDA,v,any,sg,2,,o,ao' name='बढ़ाओ'  posn='70'>
	))
7	((	BLK	<fs   drel='rsym:NULL__CCP'  name='BLK'>
7.1	.	SYM	<fs af='।,punc,,,,,,' posn='80'  name='।'>
	))
</Sentence>			
<Sentence id='12'>			
1	((	NP	<fs   drel='r6:NP2'  name='NP'>
1.1	baMtavAre	NN	<fs af='baMtavArA,n,m,sg,3,o,0,0' name='बंटवारे'  posn='10'>
1.2	kA	PSP	<fs af='kA,psp,m,sg,,d,,' name='का'  posn='20'>
	))
2	((	NP	<fs   drel='k2:VGNF'  name='NP2'>
2.1	nAma	NN	<fs af='nAma,n,m,sg,3,d,0,0' name='नाम'  posn='30'>
	))
3	((	VGNF	<fs   drel='vmod:VGF'  name='VGNF'>
3.1	sunakara	VM	<fs af='suna,v,any,any,any,,kara,kara' name='सुनकर'  posn='40'>
	))
4	((	NP	<fs   drel='k4a:VGF'  name='NP3'>
4.1	muJe	PRP	<fs af='mEM,pn,any,sg,1,o,ko,ko' posn='50'  name='मुझे'>
	))
5	((	NP	<fs   name='NP4'  drel='pof:VGF'>
5.1	GabarAhata	NN	<fs af='GabarAhata,n,f,sg,3,d,0,0' posn='60'  name='घबराहट'>
	))
6	((	VGF	<fs   stype='declarative'  voicetype='active'  name='VGF'>
6.1	hone	VM	<fs af='ho,v,any,any,any,,nA,nA' name='होने'  posn='70'>
6.2	lagI	VAUX	<fs af='laga,v,f,sg,any,,yA,yA' posn='80'  name='लगी'>
6.3	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' posn='90'  name='है'>
	))
7	((	BLK	<fs   name='BLK'  drel='rsym:VGF'>
7.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='100'>
	))
</Sentence>			
<Sentence id='13'>			
1	((	NP	<fs   drel='spr:BLK'  name='NP'>
1.1	jFAneSvarI	NNP	<fs af='jFAneSvarI,n,f,sg,3,d,0,0' posn='10'  name='ज्ञानेश्वरी'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' posn='20'  name='-'>
	))
3	((	VGNN	<fs   name='VGNN'  drel='r6:NP2'>
3.1	GabarAne	VM	<fs af='GabarA,v,any,any,any,o,nA,nA' name='घबराने'  posn='30'>
3.2	kI	PSP	<fs af='kA,psp,f,sg,,d,,' name='की'  posn='40'>
	))
4	((	NP	<fs   name='NP2'  drel='k1:NULL__VGF'>
4.1	koI	PRP	<fs af='koI,pn,any,sg,3,d,0,0' name='कोई'  posn='50'>
4.2	bAwa	NN	<fs af='bAwa,n,f,sg,3,d,0,0' name='बात'  posn='60'>
	))
5	((	NEGP	<fs   drel='vmod:NULL__VGF'  name='NEGP'>
5.1	nahIM	NEG	<fs af='nahIM,avy,,,,,,' posn='70'  name='नहीं'>
	))
6	((	NULL__VGF	<fs   stype='declarative'  troot='है'  dmrel='spn:BLK'  mtype='gap'  name='NULL__VGF'  voicetype='active'>
6.1	NULL	VM	<fs af=',v,,,,,,' name='NULL'>
	))
7	((	BLK	<fs   name='BLK2'  drel='rsym:BLK'>
7.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='80'>
	))
</Sentence>			
<Sentence id='14'>			
1	((	NP	<fs   drel='r6:NP2'  name='NP'>
1.1	dAktara	NN	<fs af='dAktara,n,m,sg,3,o,0,0' posn='10'  name='डाक्टर'>
1.2	kA	PSP	<fs af='kA,psp,m,sg,,d,,' name='का'  posn='20'>
	))
2	((	NP	<fs   drel='k1:VGF'  name='NP2'>
2.1	Pona	NN	<fs af='Pona,n,m,sg,3,d,0,0' name='फोन'  posn='30'>
	))
3	((	VGF	<fs   voicetype='active'  name='VGF'  stype='declarative'>
3.1	AyA	VM	<fs af='A,v,m,sg,any,,yA,yA' posn='40'  name='आया'>
3.2	WA	VAUX	<fs af='WA,v,m,sg,any,,WA,WA' name='था'  posn='50'>
	))
4	((	BLK	<fs   name='BLK'  drel='rsym:VGF'>
4.1	.	SYM	<fs af='।,punc,,,,,,' posn='60'  name='।'>
	))
</Sentence>			
<Sentence id='15'>			
1	((	NP	<fs   name='NP'  drel='spr:BLK'>
1.1	rAmeSvara	NNP	<fs af='rAmeSvara,n,m,sg,3,d,0,0' name='रामेश्वर'  posn='10'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' name='-'  posn='20'>
	))
3	((	NP	<fs   drel='k1:VGF'  name='NP2'>
3.1	dAktara	NN	<fs af='dAktara,n,m,sg,3,d,0,0' name='डाक्टर'  posn='30'>
	))
4	((	NP	<fs   drel='k2:VGF'  name='NP3'>
4.1	baMtavArA	NN	<fs af='baMtavArA,n,m,sg,3,d,0,0' posn='40'  name='बंटवारा'>
	))
5	((	VGF	<fs   stype='declarative'  name='VGF'  drel='spn:BLK'  voicetype='active'>
5.1	cAhawA	VM	<fs af='cAha,v,m,sg,any,,wA,wA' name='चाहता'  posn='50'>
5.2	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' posn='60'  name='है'>
	))
6	((	BLK	<fs   drel='rsym:BLK'  name='BLK2'>
6.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='70'>
	))
</Sentence>			
<Sentence id='16'>			
1	((	NP	<fs   name='NP'  drel='spr:BLK'>
1.1	jFAneSvarI	NNP	<fs af='jFAneSvarI,n,f,sg,3,d,0,0' name='ज्ञानेश्वरी'  posn='10'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' name='-'  posn='20'>
	))
3	((	NEGP	<fs   name='NEGP'  drel='vmod:VGF'>
3.1	are	INJ	<fs af='are,avy,,,,,,' name='अरे'  posn='30'>
3.2	nahIM	NEG	<fs af='nahIM,avy,,,,,,' posn='40'  name='नहीं'>
	))
4	((	RBP	<fs   name='RBP'  drel='adv:VGF'>
4.1	kyoM	WQ	<fs af='kyoM,pn,,,,,,' name='क्यों'  posn='50'>
	))
5	((	NP	<fs   name='NP2'  drel='r6:NP3'>
5.1	bAwa	NN	<fs af='bAwa,n,f,sg,3,o,0,0' name='बात'  posn='60'>
5.2	kA	PSP	<fs af='kA,psp,m,sg,,d,,' name='का'  posn='70'>
	))
6	((	NP	<fs   name='NP3'  drel='k1:VGF'>
6.1	bawaMgadZa	NN	<fs af='bawaMgadZa,n,m,sg,3,d,0,0' name='बतंगड़'  posn='80'>
	))
7	((	VGF	<fs   name='VGF'  stype='interrogative'  drel='spn:BLK'  voicetype='active'>
7.1	banA	VM	<fs af='banA,v,any,any,any,,0,0' posn='90'  name='बना'>
7.2	rahe	VAUX	<fs af='raha,v,any,sg,2,,yA,yA' posn='100'  name='रहे'>
7.3	ho	VAUX	<fs af='hE,v,any,sg,2,,o,aO' posn='110'  name='हो'>
	))
8	((	BLK	<fs   drel='rsym:BLK'  name='BLK2'>
8.1	.	SYM	<fs af='।,punc,,,,,,' posn='120'  name='।'>
	))
</Sentence>			
<Sentence id='17'>			
1	((	NP	<fs   name='NP'  drel='spr:BLK'>
1.1	rAmeSvara	NNP	<fs af='rAmeSvara,n,m,sg,3,d,0,0' name='रामेश्वर'  posn='10'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' posn='20'  name='-'>
	))
3	((	NP	<fs   name='NP2'  drel='r6-k2:NP3'>
3.1	kisa	WQ	<fs af='kOna,pn,any,sg,3,o,0,0' posn='30'  name='किस'>
3.2	baMtavAre	NN	<fs af='baMtavArA,n,m,sg,3,o,0,0' name='बंटवारे'  posn='40'>
3.3	kI	PSP	<fs af='kA,psp,f,sg,,d,,' name='की'  posn='50'>
	))
4	((	NP	<fs   name='NP3'  drel='pof:VGF'>
4.1	bAwa	NN	<fs af='bAwa,n,f,sg,3,d,0,0' posn='60'  name='बात'>
	))
5	((	VGF	<fs   voicetype='active'  drel='spn:BLK'  stype='declarative'  name='VGF'>
5.1	kara	VM	<fs af='kara,v,any,any,any,,0,0' name='कर'  posn='70'>
5.2	rahI	VAUX	<fs af='raha,v,f,sg,any,,yA,yA' posn='80'  name='रही'>
5.3	ho	VAUX	<fs af='hE,v,any,sg,2,,o,aO' name='हो'  posn='90'>
	))
6	((	BLK	<fs   drel='rsym:BLK'  name='BLK2'>
6.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='100'>
	))
</Sentence>			
<Sentence id='18'>			
1	((	NP	<fs   name='NP'  drel='spr:BLK'>
1.1	jFAneSvarI	NNP	<fs af='jFAneSvarI,n,f,sg,3,d,0,0' name='ज्ञानेश्वरी'  posn='10'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' posn='20'  name='-'>
	))
3	((	NP	<fs   name='NP2'  drel='r6:NP3'>
3.1	piwAjI	NN	<fs af='piwA,n,m,sg,3,o,0,जी' posn='30'  name='पिताजी'>
3.2	kI	PSP	<fs af='kA,psp,f,sg,,o,,' name='की'  posn='40'>
	))
4	((	NP	<fs   drel='r6:NP4'  name='NP3'>
4.1	sampawi	NN	<fs af='sampawi,n,f,sg,3,o,0,0' name='सम्पति'  posn='50'>
4.2	kA	PSP	<fs af='kA,psp,m,sg,,d,,' name='का'  posn='60'>
	))
5	((	NP	<fs   name='NP4'  drel='spn:BLK'>
5.1	baMtavArA	NN	<fs af='baMtavArA,n,m,sg,3,d,0,0' posn='70'  name='बंटवारा'>
	))
6	((	BLK	<fs   drel='rsym:BLK'  name='BLK2'>
6.1	.	SYM	<fs af='।,punc,,,,,,' posn='80'  name='।'>
	))
</Sentence>			
<Sentence id='19'>			
1	((	NP	<fs   drel='spr:BLK'  name='NP'>
1.1	rAmeSvara	NNP	<fs af='rAmeSvara,n,m,sg,3,d,0,0' name='रामेश्वर'  posn='10'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' name='-'  posn='20'>
	))
3	((	CCP	<fs   name='CCP'  drel='spn:BLK'>
3.1	yAni	CC	<fs af='yAni,avy,,,,,,' posn='30'  name='यानि'>
	))
4	((	NP	<fs   name='NP2'  drel='r6:NP3'>
4.1	bItU	NNP	<fs af='bItU,n,m,sg,3,o,0,0' name='बीटू'  posn='40'>
4.2	ke	PSP	<fs af='kA,psp,m,sg,,o,,' name='के'  posn='50'>
	))
5	((	NP	<fs   name='NP3'  drel='r6:NP4'>
5.1	nAnA	NN	<fs af='nAnA,n,m,sg,3,o,0,0' posn='60'  name='नाना'>
5.2	kI	PSP	<fs af='kA,psp,f,sg,,d,,' posn='70'  name='की'>
	))
6	((	VGNF	<fs   drel='nmod__k2inv:NP4'  name='VGNF'>
6.1	CodZI	VM	<fs af='Coda,v,f,sg,any,,yA,yA' name='छोड़ी'  posn='80'>
	))
7	((	NP	<fs   name='NP4'  drel='r6:NP5'>
7.1	sampawwi	NN	<fs af='sampawwi,n,f,sg,3,o,0,0' posn='90'  name='सम्पत्ति'>
7.2	kA	PSP	<fs af='kA,psp,m,sg,,d,,' name='का'  posn='100'>
	))
8	((	NP	<fs   name='NP5'  drel='ccof:CCP'>
8.1	baMtavArA	NN	<fs af='baMtavArA,n,m,sg,3,d,0,0' posn='110'  name='बंटवारा'>
	))
9	((	BLK	<fs   drel='rsym:BLK'  name='BLK2'>
9.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='120'>
	))
</Sentence>			
<Sentence id='20'>			
1	((	NP	<fs   name='NP'  drel='spr:BLK'>
1.1	jFAneSvarI	NNP	<fs af='jFAneSvarI,n,f,sg,3,d,0,0' posn='10'  name='ज्ञानेश्वरी'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' posn='20'  name='-'>
	))
3	((	BLK	<fs   name='BLK2'  drel='spn:BLK'>
3.1	hAM	INJ	<fs af='hAz,avy,,,,,,' posn='30'  name='हां'>
	))
4	((	BLK	<fs   drel='rsym:BLK'  name='BLK3'>
4.1	.	SYM	<fs af='।,punc,,,,,,' posn='40'  name='।'>
	))
</Sentence>			
<Sentence id='21'>			
1	((	NP	<fs   drel='spr:BLK'  name='NP'>
1.1	rAmeSvara	NNP	<fs af='rAmeSvara,n,m,sg,3,d,0,0' name='रामेश्वर'  posn='10'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' name='-'  posn='20'>
	))
3	((	BLK	<fs   name='BLK2'  drel='vmod:VGF'>
3.1	calo	INJ	<fs af='cala,avy,,,,,,' posn='30'  name='चलो'>
	))
4	((	RBP	<fs   name='RBP'  drel='adv:VGF'>
4.1	acCA	RB	<fs af='acCA,adv,,,,,,' name='अच्छा'  posn='30'>
	))
5	((	VGF	<fs   voicetype='active'  stype='declarative'  name='VGF'  drel='spn:BLK'>
5.1	huA	VM	<fs af='ho,v,m,sg,any,,yA,yA' name='हुआ'  posn='50'>
	))
6	((	BLK	<fs   name='BLK3'  drel='rsym:BLK'>
6.1	.	SYM	<fs af='।,punc,,,,,,' posn='60'  name='।'>
	))
</Sentence>			
<Sentence id='22'>			
1	((	NP	<fs   drel='r6:NP2'  name='NP'>
1.1	korta	NN	<fs af='korta,n,m,sg,3,o,0,0' name='कोर्ट'  posn='10'>
1.2	kA	PSP	<fs af='kA,psp,m,sg,,d,,' name='का'  posn='20'>
	))
2	((	NP	<fs   name='NP2'  drel='k1:VGNN'>
2.1	PEsalA	NN	<fs af='PEsalA,n,m,sg,3,d,0,0' name='फैसला'  posn='30'>
	))
3	((	VGNN	<fs   name='VGNN'  drel='k7:VGF'>
3.1	Ane	VM	<fs af='A,v,any,any,any,o,nA,nA' posn='40'  name='आने'>
3.2	meM	PSP	<fs af='meM,psp,,,,,,' posn='50'  name='में'>
	))
