<Sentence id='2'>
12	स्क्रीन	NN	<fs af='स्क्रीन,n,f,sg,3,o,0_के_अंदर,0' drel='k7:जाकर' vpos='vib_2_3' name='स्क्रीन' chunkId='NP5' chunkType='head:NP5' posn='120'>
13	के	PSP	<fs af='के,psp,,,,,,' drel='lwg__psp:स्क्रीन' name='के' chunkType='child:NP5' posn='130'>
14	अंदर	NST	<fs af='अंदर,nst,m,sg,3,d,,' drel='lwg__psp:स्क्रीन' name='अंदर' chunkType='child:NP5' posn='140'>
15	जाकर	VM	<fs af='जा,v,any,any,any,,कर,kara' drel='vmod:ले' name='जाकर' chunkId='VGNF' chunkType='head:VGNF' posn='150'>
16	रियल	JJ	<fs af='रियल,adj,any,any,,o,,' drel='nmod__adj:लाइफ' name='रियल' chunkType='child:NP6' posn='160'>
17	लाइफ	NN	<fs af='लाइफ,n,f,sg,3,o,0_में,0' drel='k7:ले' vpos='vib_3' name='लाइफ' chunkId='NP6' chunkType='head:NP6' posn='170'>
18	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:लाइफ' name='में' chunkType='child:NP6' posn='180'>
19	एक्शन	NN	<fs af='एक्शन,n,m,sg,3,o,0_का,0' drel='r6-k2:लुत्‍फ' vpos='vib_2' name='एक्शन' chunkId='NP7' chunkType='head:NP7' posn='190'>
20	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:एक्शन' name='का' chunkType='child:NP7' posn='200'>
21	लुत्‍फ	NN	<fs af='लुत्फ,n,m,sg,3,d,0,0' drel='pof:ले' name='लुत्‍फ' chunkId='NP8' chunkType='head:NP8' posn='210'>
22	ले	VM	<fs af='ले,v,m,sg,2h,,0_सक+ता_है,0' drel='ccof:कि' vpos='tam_2_3' name='ले' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='220'>
23	सकते	VAUX	<fs af='सक,v,m,sg,2h,,ता,wA' drel='lwg__vaux:ले' name='सकते' chunkType='child:VGF2' posn='230'>
24	हैं	VAUX	<fs af='है,v,any,sg,2h,,है,hE' drel='lwg__vaux_cont:सकते' name='हैं' chunkType='child:VGF2' posn='240'>
25	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:है' name='।' chunkId='BLK' chunkType='head:BLK' posn='250'>
</Sentence>

<Sentence id='4'>
1	यहाँ	PRP	<fs af='यहाँ,pn,,,,d,,' drel='k7p:दे' name='यहाँ' chunkId='NP' chunkType='head:NP' posn='10'>
2	आप	PRP	<fs af='आप,pn,any,sg,2h,d,0,0' drel='k1:दे' name='आप' chunkId='NP2' chunkType='head:NP2' posn='20'>
3	शार्क	NNPC	<fs af='शार्क,n,f,sg,3,o,0,0' drel='pof__cn:डी' name='शार्क' chunkType='child:NP3' posn='30'>
4	फोर	NNPC	<fs af='फोर,num,any,any,,d,,' drel='pof__cn:डी' name='फोर' chunkType='child:NP3' posn='40'>
5	डी	NNP	<fs af='डी,n,m,sg,3,o,0_जैसा,0' drel='nmod:फिल्म' vpos='vib_4' name='डी' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	जैसी	PSP	<fs af='जैसा,psp,f,sg,,o,,' drel='lwg__psp:डी' name='जैसी' chunkType='child:NP3' posn='60'>
7	ऑस्कर	JJC	<fs af='ऑस्कर,n,m,sg,3,d,0,0' drel='mod:विनिंग' name='ऑस्कर' chunkType='child:NP4' posn='70'>
8	विनिंग	JJ	<fs af='विनिंग,adj,any,any,,o,,' drel='nmod__adj:फिल्म' name='विनिंग' chunkType='child:NP4' posn='80'>
9	फिल्म	NN	<fs af='फिल्म,n,f,sg,3,o,0_में,0' drel='k7:दे' vpos='vib_4' name='फिल्म' chunkId='NP4' chunkType='head:NP4' posn='90'>
10	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:फिल्म' name='में' chunkType='child:NP4' posn='100'>
11	प्रिंसेस	NNC	<fs af='प्रिंसेस,n,f,sg,3,d,0,0' drel='pof__cn:फियोना' name='प्रिंसेस' chunkType='child:NP5' posn='110'>
12	फियोना	NNP	<fs af='फियोना,n,f,sg,3,o,0_का,0' drel='r6-k2:साथ' vpos='vib_3' name='फियोना' chunkId='NP5' chunkType='head:NP5' posn='120'>
13	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:फियोना' name='का' chunkType='child:NP5' posn='130'>
14	साथ	NST	<fs af='साथ,nst,m,sg,3,d,,' drel='pof:दे' name='साथ' chunkId='NP6' chunkType='head:NP6' posn='140'>
15	दे	VM	<fs af='दे,v,m,sg,2h,,0_सक+ता_है,0' vpos='tam_2_3' name='दे' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='150'>
16	सकते	VAUX	<fs af='सक,v,m,sg,2h,,ता,wA' drel='lwg__vaux:दे' name='सकते' chunkType='child:VGF' posn='160'>
17	हैं	VAUX	<fs af='है,v,any,sg,2h,,है,hE' drel='lwg__vaux_cont:सकते' name='हैं' chunkType='child:VGF' posn='170'>
18	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:दे' name='।' chunkId='BLK' chunkType='head:BLK' posn='180'>
</Sentence>

<Sentence id='5'>
1	यहाँ	PRP	<fs af='यहाँ,pn,,,,d,,' drel='k7p:रखी' name='यहाँ' chunkId='NP' chunkType='head:NP' posn='10'>
2	सारी	QF	<fs af='सारा,adj,f,pl,,d,,' drel='nmod__adj:फिल्में' name='सारी' chunkType='child:NP2' posn='20'>
3	फिल्में	NN	<fs af='फिल्म,n,f,pl,3,d,0,0' drel='k1:रखी' name='फिल्में' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	इंटरेक्टिव	JJ	<fs af='इंटरेक्टिव,adj,any,any,,o,,' drel='nmod__adj:सेक्शन' name='इंटरेक्टिव' chunkType='child:NP3' posn='40'>
5	सेक्शन	NN	<fs af='सेक्शन,n,m,sg,3,o,0_में,0' drel='k7:रखी' vpos='vib_3' name='सेक्शन' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:सेक्शन' name='में' chunkType='child:NP3' posn='60'>
7	रखी	VM	<fs af='रख,v,f,pl,3,,या_जा+या1_है,yA' vpos='tam_2_3' name='रखी' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='70'>
8	गई	VAUX	<fs af='जा,v,f,pl,any,,या1,yA1' drel='lwg__vaux:रखी' name='गई' chunkType='child:VGF' posn='80'>
9	हैं	VAUX	<fs af='है,v,any,pl,3,,है,hE' drel='lwg__vaux_cont:गई' name='हैं' chunkType='child:VGF' posn='90'>
10	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:रखी' name='।' chunkId='BLK' chunkType='head:BLK' posn='100'>
</Sentence>

<Sentence id='6'>
1	जैसे	RB	<fs af='जैसे,adv,,,,,,' drel='adv:है' name='जैसे' chunkId='RBP' chunkType='head:RBP' posn='10'>
2	शार्क	NNP	<fs af='शार्क,n,f,sg,3,d,0,0' drel='k1:है' name='शार्क' chunkId='NP' chunkType='head:NP' posn='20'>
3	थ्री	QC	<fs af='थ्री,num,any,any,,any,,' drel='nmod__adj:डी' name='थ्री' chunkType='child:NP2' posn='30'>
4	डी	NN	<fs af='डी,n,m,sg,3,d,0,0' drel='nmod__adj:फिल्म' name='डी' chunkType='child:NP2' posn='40'>
5	फिल्म	NN	<fs af='फिल्म,n,f,sg,3,d,0,0' drel='k1s:है' name='फिल्म' chunkId='NP2' chunkType='head:NP2' posn='50'>
6	है	VM	<fs af='है,v,any,sg,3,,है,hE' drel='ccof:लेकिन' name='है' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='60'>
7	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:है' name=',' chunkType='child:VGF' posn='70'>
8	लेकिन	CC	<fs af='लेकिन,avy,,,,,,' name='लेकिन' chunkId='CCP' chunkType='head:CCP' posn='80'>
9	यहाँ	PRP	<fs af='यहाँ,pn,,,,d,,' drel='k7p:बनाया' name='यहाँ' chunkId='NP3' chunkType='head:NP3' posn='90'>
10	उसे	PRP	<fs af='वह,pn,any,sg,3,o,को,ko' drel='k4:देकर' name='उसे' chunkId='NP4' chunkType='head:NP4' posn='100'>
11	फोर	QC	<fs af='फोर,num,any,any,,any,,' drel='nmod__adj:डी2' name='फोर' chunkType='child:NP5' posn='110'>
12	डी	NN	<fs af='डी,n,m,sg,3,o,0_का,0' drel='r6-k2:रूप' vpos='vib_3' name='डी2' chunkId='NP5' chunkType='head:NP5' posn='120'>
13	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:डी2' name='का' chunkType='child:NP5' posn='130'>
14	रूप	NN	<fs af='रूप,n,m,sg,3,d,0,0' drel='pof:देकर' name='रूप' chunkId='NP6' chunkType='head:NP6' posn='140'>
15	देकर	VM	<fs af='दे,v,any,any,any,,कर,kara' drel='vmod:बनाया' name='देकर' chunkId='VGNF' chunkType='head:VGNF' posn='150'>
16	नन्हे	JJ	<fs af='नन्हा,adj,m,pl,,o,,' drel='nmod__adj:मेहमानों' name='नन्हे' chunkType='child:NP7' posn='160'>
17	मेहमानों	NN	<fs af='मेहमान,n,m,pl,3,o,0_के_लिए,0' drel='rt:बनाया' vpos='vib_3_4' name='मेहमानों' chunkId='NP7' chunkType='head:NP7' posn='170'>
18	के	PSP	<fs af='के,psp,,,,,,' drel='lwg__psp:मेहमानों' name='के' chunkType='child:NP7' posn='180'>
19	लिए	PSP	<fs af='लिए,psp,,,,,,' drel='lwg__psp:मेहमानों' name='लिए' chunkType='child:NP7' posn='190'>
20	खास	JJ	<fs af='खास,adj,any,any,,d,,' drel='nmod__adj:डायमेंशन' name='खास' chunkType='child:NP8' posn='200'>
21	डायमेंशन	NN	<fs af='डायमेंशन,n,m,sg,3,d,0,0' drel='k2:बनाया' name='डायमेंशन' chunkId='NP8' chunkType='head:NP8' posn='210'>
22	बनाया	VM	<fs af='बना,v,m,sg,3,,या_जा+या1_है,yA' drel='ccof:लेकिन' vpos='tam_2_3' name='बनाया' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='passive' posn='220'>
23	गया	VAUX	<fs af='जा,v,m,sg,any,,या1,yA1' drel='lwg__vaux:बनाया' name='गया' chunkType='child:VGF2' posn='230'>
24	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' drel='lwg__vaux_cont:गया' name='है2' chunkType='child:VGF2' posn='240'>
25	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:लेकिन' name='।' chunkId='BLK' chunkType='head:BLK' posn='250'>
</Sentence>

<Sentence id='7'>
1	शार्क	NNP	<fs af='शार्क,n,f,sg,3,o,0_का_तरह,0' drel='k1u:हैं' vpos='vib_2_RP_4' name='शार्क' chunkId='NP' chunkType='head:NP' posn='10'>
2	की	PSP	<fs af='का,psp,f,,,o,,' drel='lwg__psp:शार्क' name='की' chunkType='child:NP' posn='20'>
3	ही	RP	<fs af='ही,avy,,,,,,' drel='lwg__rp:शार्क' name='ही' chunkType='child:NP' posn='30'>
4	तरह	PSP	<fs af='तरह,n,f,,,o,,' drel='lwg__psp:शार्क' name='तरह' chunkType='child:NP' posn='40'>
5	यहाँ	PRP	<fs af='यहाँ,pn,,,,d,,' drel='k7p:हैं' name='यहाँ' chunkId='NP2' chunkType='head:NP2' posn='50'>
6	'	SYM	<fs af='SINGLE_QUOTE,punc,,,,,,' drel='rsym:ममी' chunkType='child:NP3' posn='60'>
7	रिवेंज	NNPC	<fs af='रिवेंज,n,m,sg,3,d,0,0' drel='pof__cn:ममी' name='रिवेंज' chunkType='child:NP3' posn='70'>
8	ऑफ	NNPC	<fs af='ऑफ,unk,,,,,,' drel='pof__cn:ममी' name='ऑफ' chunkType='child:NP3' posn='80'>
9	द	NNPC	<fs af='द,unk,,,,,,' drel='pof__cn:ममी' name='द' chunkType='child:NP3' posn='90'>
10	ममी	NNP	<fs af='ममी,n,f,sg,3,o,0,0' drel='ccof:NULL' name='ममी' chunkId='NP3' chunkType='head:NP3' posn='100'>
11	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:ममी' name=',' chunkType='child:NP3' posn='110'>
12	फियर	NNPC	<fs af='फियर,n,m,sg,3,d,0,0' drel='pof__cn:लाइव' name='फियर' chunkType='child:NP4' posn='120'>
13	फेक्टर	NNPC	<fs af='फेक्टर,n,m,sg,3,d,0,0' drel='pof__cn:लाइव' name='फेक्टर' chunkType='child:NP4' posn='130'>
14	लाइव	NNP	<fs af='लाइव,n,m,sg,3,o,0,0' drel='ccof:NULL' name='लाइव' chunkId='NP4' chunkType='head:NP4' posn='140'>
15	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:लाइव' name=',2' chunkType='child:NP4' posn='150'>
16	मेन	NNPC	<fs af='मेन,n,m,sg,3,d,0,0' drel='pof__cn:ब्लैक' name='मेन' chunkType='child:NP5' posn='160'>
17	इन	NNPC	<fs af='इन,unk,,,,,,' drel='pof__cn:ब्लैक' name='इन' chunkType='child:NP5' posn='170'>
18	ब्लैक	NNP	<fs af='ब्लैक,n,m,sg,3,o,0,0' drel='ccof:NULL' name='ब्लैक' chunkId='NP5' chunkType='head:NP5' posn='180'>
19	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:ब्लैक' name=',3' chunkType='child:NP5' posn='190'>
20	NULL	CC	<fs af='null,unk,,,,,,' drel='nmod:फिल्में' name='NULL' chunkId='NULL__CCP' chunkType='head:NULL__CCP' mtype='gap' troot='और'>
21	ईटी	NNPC	<fs af='ईटी,n,m,sg,3,d,0,0' drel='pof__cn:एडवेंचर' name='ईटी' chunkType='child:NP6' posn='200'>
22	एडवेंचर	NNP	<fs af='एडवेंचर,n,m,sg,3,o,0_जैसा,0' drel='ccof:NULL' vpos='vib_3' name='एडवेंचर' chunkId='NP6' chunkType='head:NP6' posn='210'>
23	जैसी	PSP	<fs af='जैसा,psp,f,pl,,d,,' drel='lwg__psp:एडवेंचर' name='जैसी' chunkType='child:NP6' posn='220'>
24	फिल्में	NN	<fs af='फिल्म,n,f,pl,3,d,0,0' drel='k1:हैं' name='फिल्में' chunkId='NP7' chunkType='head:NP7' posn='230'>
25	इंटरेक्टिव	JJ	<fs af='इंटरेक्टिव,adj,any,any,,o,,' drel='nmod__adj:सेक्शन' name='इंटरेक्टिव' chunkType='child:NP8' posn='240'>
26	सेक्शन	NN	<fs af='सेक्शन,n,m,sg,3,o,0_में,0' drel='k7:हैं' vpos='vib_3' name='सेक्शन' chunkId='NP8' chunkType='head:NP8' posn='250'>
27	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:सेक्शन' name='में' chunkType='child:NP8' posn='260'>
28	शामिल	JJ	<fs af='शामिल,adj,any,any,,,,' drel='k1s:हैं' name='शामिल' chunkId='JJP' chunkType='head:JJP' posn='270'>
29	हैं	VM	<fs af='है,v,any,pl,3,,है,hE' name='हैं' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='280'>
30	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:हैं' name='।' chunkId='BLK' chunkType='head:BLK' posn='290'>
</Sentence>

<Sentence id='9'>
1	ओरलैंडो	NNP	<fs af='ओरलैंडो,n,m,sg,3,o,0_को,0' drel='k2:कहा' vpos='vib_2' name='ओरलैंडो' chunkId='NP' chunkType='head:NP' posn='30'>
2	को	PSP	<fs af='को,psp,,,,,,' drel='lwg__psp:ओरलैंडो' name='को' chunkType='child:NP' posn='40'>
3	बच्चों	NN	<fs af='बच्चा,n,m,pl,3,o,0_का,0' drel='r6:स्वर्ग' vpos='vib_2' name='बच्चों' chunkId='NP2' chunkType='head:NP2' posn='50'>
4	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:बच्चों' name='का' chunkType='child:NP2' posn='60'>
5	स्वर्ग	NN	<fs af='स्वर्ग,n,m,sg,3,d,0,0' drel='k2s:कहा' name='स्वर्ग' chunkId='NP3' chunkType='head:NP3' posn='70'>
6	कहा	VM	<fs af='कह,v,m,sg,3,,या_जा+एं,yA' drel='vmod:होगा' vpos='tam_2' name='कहा' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='80'>
7	जाए	VAUX	<fs af='जा,v,any,sg,3,,एं,eM' drel='lwg__vaux:कहा' name='जाए' chunkType='child:VGF' posn='90'>
8	तो	CC	<fs af='तो,avy,,,,,,' name='तो' chunkId='CCP' chunkType='head:CCP' posn='100'>
9	गलत	JJ	<fs af='गलत,adj,any,any,,,,' drel='pof:होगा' name='गलत' chunkId='JJP' chunkType='head:JJP' posn='110'>
10	न	NEG	<fs af='न,avy,,,,,,' drel='lwg__neg:होगा' name='न' chunkType='child:VGF2' posn='120'>
11	होगा	VM	<fs af='हो,v,m,sg,3,,गा,gA' drel='ccof:तो' name='होगा' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='130'>
12	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:तो' name='।' chunkId='BLK' chunkType='head:BLK' posn='140'>
</Sentence>

<Sentence id='10'>
1	यहाँ	PRP	<fs af='यहाँ,pn,,,,d,,' drel='k7p:है' name='यहाँ' chunkId='NP' chunkType='head:NP' posn='10'>
2	बच्चों	NN	<fs af='बच्चा,n,m,pl,3,o,0_के_लिए,0' drel='rt:है' vpos='vib_2_3' name='बच्चों' chunkId='NP2' chunkType='head:NP2' posn='20'>
3	के	PSP	<fs af='के,psp,,,,,,' drel='lwg__psp:बच्चों' name='के' chunkType='child:NP2' posn='30'>
4	लिए	PSP	<fs af='लिए,psp,,,,,,' drel='lwg__psp:बच्चों' name='लिए' chunkType='child:NP2' posn='40'>
5	काफी	QF	<fs af='काफी,avy,,,,,,' drel='nmod__adj:कुछ' name='काफी' chunkType='child:NP3' posn='50'>
6	कुछ	PRP	<fs af='कुछ,pn,any,any,3,d,0,0' drel='k1:है' name='कुछ' chunkId='NP3' chunkType='head:NP3' posn='60'>
7	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='70'>
8	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:है' name=',' chunkType='child:VGF' posn='80'>
9	इनमें	PRP	<fs af='यह,pn,any,pl,3,o,0_से,meM' drel='k5:है2' vpos='vib_2' name='इनमें' chunkId='NP4' chunkType='head:NP4' coref=':NP3' posn='90'>
10	से	PSP	<fs af='से,psp,,,,,,' drel='lwg__psp:इनमें' name='से' chunkType='child:NP4' posn='100'>
11	एक	QC	<fs af='एक,num,any,any,,any,,' drel='k1:है2' name='एक' chunkId='NP5' chunkType='head:NP5' posn='110'>
12	है	VM	<fs af='है,v,any,sg,3,,है,hE' drel='nmod__relc:कुछ' name='है2' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='120'>
13	डिजनी	NNPC	<fs af='डिजनी,n,m,sg,3,d,0,0' drel='pof__cn:लैंड' name='डिजनी' chunkType='child:NP6' posn='130'>
14	लैंड	NNP	<fs af='लैंड,n,f,sg,3,d,0,0' drel='k1s:है2' name='लैंड' chunkId='NP6' chunkType='head:NP6' posn='140'>
15	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:है' name='।' chunkId='BLK' chunkType='head:BLK' posn='150'>
</Sentence>

<Sentence id='11'>
1	यहाँ	PRP	<fs af='यहाँ,pn,,,,d,,' drel='k7p:आकर' name='यहाँ' chunkId='NP' chunkType='head:NP' posn='10'>
2	आकर	VM	<fs af='आ,v,any,any,any,,कर,kara' drel='vmod:होंगे' name='आकर' chunkId='VGNF' chunkType='head:VGNF' posn='20'>
3	बच्चे	NN	<fs af='बच्चा,n,m,pl,3,d,0,0' drel='k1:होंगे' name='बच्चे' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	कार्टून	NN	<fs af='कार्टून,n,m,sg,3,o,0_का,0' drel='r6:दुनिया' vpos='vib_2' name='कार्टून' chunkId='NP3' chunkType='head:NP3' posn='40'>
5	की	PSP	<fs af='का,psp,f,sg,,o,,' drel='lwg__psp:कार्टून' name='की' chunkType='child:NP3' posn='50'>
6	रंग	JJC	<fs af='रंग,n,m,sg,3,d,0,0' drel='mod:बिरंगी' name='रंग' chunkType='child:NP4' posn='60'>
7	-	SYM	<fs af='-,punc,,,,,,' drel='rsym:बिरंगी' name='-' chunkType='child:NP4' posn='70'>
8	बिरंगी	JJ	<fs af='बिरंगा,adj,f,sg,,o,,' drel='nmod__adj:दुनिया' name='बिरंगी' chunkType='child:NP4' posn='80'>
9	दुनिया	NN	<fs af='दुनिया,n,f,sg,3,o,0_से,0' drel='ras-k1:होंगे' vpos='vib_5' name='दुनिया' chunkId='NP4' chunkType='head:NP4' posn='90'>
10	से	PSP	<fs af='से,psp,,,,,,' drel='lwg__psp:दुनिया' name='से' chunkType='child:NP4' posn='100'>
11	रूबरू	RB	<fs af='रूबरू,adv,,,,,,' drel='pof:होंगे' name='रूबरू' chunkId='RBP' chunkType='head:RBP' posn='100'>
12	होंगे	VM	<fs af='हो,v,m,pl,3,,गा,gA' name='होंगे' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='120'>
13	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:होंगे' name='।' chunkId='BLK' chunkType='head:BLK' posn='130'>
</Sentence>

<Sentence id='13'>
1	यहाँ	PRP	<fs af='यहाँ,pn,,,,d,,' drel='k7p:हो' name='यहाँ' chunkId='NP' chunkType='head:NP' posn='10'>
2	वे	PRP	<fs af='वह,pn,any,pl,3,d,0,0' drel='k1:हो' name='वे' chunkId='NP2' chunkType='head:NP2' posn='20'>
3	वॉल्टडिजनी	NNP	<fs af='वॉल्टडिजनी,n,m,sg,3,o,0_का,0' drel='r6:कल्पनाओँ' vpos='vib_2' name='वॉल्टडिजनी' chunkId='NP3' chunkType='head:NP3' posn='30'>
4	की	PSP	<fs af='का,psp,f,pl,,o,,' drel='lwg__psp:वॉल्टडिजनी' name='की' chunkType='child:NP3' posn='40'>
5	कल्पनाओँ	NN	<fs af='कल्पना,n,f,pl,3,o,0_से,0' drel='ras-k1:हो' vpos='vib_2_RP' name='कल्पनाओँ' chunkId='NP4' chunkType='head:NP4' posn='50'>
6	से	PSP	<fs af='से,psp,,,,,,' drel='lwg__psp:कल्पनाओँ' name='से' chunkType='child:NP4' posn='60'>
7	भी	RP	<fs af='भी,avy,,,,,,' drel='lwg__rp:कल्पनाओँ' name='भी' chunkType='child:NP4' posn='70'>
8	रुबरू	RB	<fs af='रुबरू,adv,,,,,,' drel='pof:हो' name='रुबरू' chunkId='RBP' chunkType='head:RBP' posn='70'>
9	हो	VM	<fs af='हो,v,m,pl,3,,0_सक+ता_है,0' vpos='tam_2_3' name='हो' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='90'>
10	सकते	VAUX	<fs af='सक,v,m,pl,any,,ता,wA' drel='lwg__vaux:हो' name='सकते' chunkType='child:VGF' posn='100'>
11	हैं	VAUX	<fs af='है,v,any,pl,3,,है,hE' drel='lwg__vaux_cont:सकते' name='हैं' chunkType='child:VGF' posn='110'>
12	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:हो' name=',' chunkType='child:VGF' posn='120'>
13	जो	PRP	<fs af='जो,pn,any,pl,3,d,0,0' drel='k1:थीं' name='जो' chunkId='NP5' chunkType='head:NP5' coref=':NP4' posn='130'>
14	मिकी	NNP	<fs af='मिकी,n,m,sg,3,o,0_का,0' drel='r6:चरित्र' vpos='vib_2' name='मिकी' chunkId='NP6' chunkType='head:NP6' posn='140'>
15	के	PSP	<fs af='का,psp,m,sg,,o,,' drel='lwg__psp:मिकी' name='के' chunkType='child:NP6' posn='150'>
16	चरित्र	NN	<fs af='चरित्र,n,m,sg,3,o,0_को,0' drel='k2:रचते' vpos='vib_2' name='चरित्र' chunkId='NP7' chunkType='head:NP7' posn='160'>
17	को	PSP	<fs af='को,psp,,,,,,' drel='lwg__psp:चरित्र' name='को' chunkType='child:NP7' posn='170'>
18	रचते	VM	<fs af='रच,v,any,any,any,o,ता_समय,wA' drel='k7t:थीं' vpos='tam_2' name='रचते' chunkId='VGNN' chunkType='head:VGNN' posn='180'>
19	समय	PSP	<fs af='समय,n,m,,,o,,' drel='lwg__psp:रचते' name='समय' chunkType='child:VGNN' posn='190'>
20	उनके	PRP	<fs af='वह,pn,m,sg,3h,o,का,kA' drel='r6:जेहन' name='उनके' chunkId='NP8' chunkType='head:NP8' posn='200'>
21	जेहन	NN	<fs af='जेहन,n,m,sg,3,o,0_में,0' drel='k7:थीं' vpos='vib_2' name='जेहन' chunkId='NP9' chunkType='head:NP9' posn='210'>
