<Sentence id='1'>			
7.1	banI	VM	<fs af='bana,v,f,sg,any,,yA,yA' name='बनी'  posn='120'>
7.2	huI	VAUX	<fs af='ho,v,f,sg,any,,yA,yA' posn='130'  name='हुई'>
7.3	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' posn='140'  name='है'>
	))
8	((	BLK	<fs   drel='rsym:VGF'  name='BLK'>
8.1	.	SYM	<fs af='।,punc,,,,,,' posn='150'  name='।'>
	))
</Sentence>			
<Sentence id='5'>			
1	((	CCP	<fs   name='CCP'>
1.1	hAlAMki	CC	<fs af='hAlAMki,avy,,,,,,' name='हालांकि'  posn='10'>
	))
2	((	NP	<fs   name='NP'  drel='k1:VGF'>
2.1	pUrva	JJ	<fs af='pUrva,adj,any,any,,o,,' name='पूर्व'  posn='20'>
2.2	muKyamaMwrI	NNP	<fs af='muKyamaMwrI,n,m,sg,3,d,0,0' name='मुख्यमंत्री'  posn='30'>
2.3	jyowi	NNPC	<fs af='jyowi,n,any,sg,3,d,0,0' name='ज्योति'  posn='40'>
2.4	basu	NNP	<fs af='basu,n,m,sg,3,o,0,0' name='बसु'  posn='50'>
2.5	ne	PSP	<fs af='ne,psp,,,,,,' posn='60'  name='ने'>
	))
3	((	NP	<fs   drel='r6:NP3'  name='NP2'>
3.1	praXAnamaMwrI	NNP	<fs af='praXAnamaMwrI,n,m,sg,3,o,0,0' posn='70'  name='प्रधानमंत्री'>
3.2	ke	PSP	<fs af='kA,psp,m,sg,,o,,' posn='80'  name='के'>
	))
4	((	NP	<fs   drel='k4:VGF'  name='NP3'>
4.1	bayAna	NN	<fs af='bayAna,n,m,sg,3,o,0,0' posn='90'  name='बयान'>
4.2	ko	PSP	<fs af='ko,psp,,,,,,' name='को'  posn='100'>
	))
5	((	NP	<fs   name='NP4'  drel='k2:VGF'>
5.1	sahI	JJ	<fs af='sahI,adj,any,any,,d,,' posn='110'  name='सही'>
5.2	karAra	NN	<fs af='karAra,n,m,sg,3,d,0,0' name='करार'  posn='120'>
	))
6	((	VGF	<fs   drel='ccof:CCP'  name='VGF'  voicetype='active'  stype='declarative'>
6.1	xiyA	VM	<fs af='xe,v,m,sg,any,,yA,yA' name='दिया'  posn='130'>
6.2	WA	VAUX	<fs af='WA,v,m,sg,any,,WA,WA' posn='140'  name='था'>
	))
7	((	BLK	<fs   drel='rsym:CCP'  name='BLK'>
7.1	.	SYM	<fs af='।,punc,,,,,,' posn='150'  name='।'>
	))
</Sentence>			
<Sentence id='6'>			
1	((	NP	<fs   name='NP'  drel='r6:NP2'>
1.1	poliwa	NNC	<fs af='poliwa,adj,any,any,,o,,' name='पोलित'  posn='10'>
1.2	byUro	NN	<fs af='byUro,n,m,sg,3,o,0,0' posn='20'  name='ब्यूरो'>
1.3	kI	PSP	<fs af='kA,psp,f,sg,,o,,' posn='30'  name='की'>
	))
2	((	NP	<fs   drel='k7:VGF'  name='NP2'>
2.1	xo	QC	<fs af='xo,num,any,any,,any,,' name='दो'  posn='40'>
2.2	xivasIya	JJ	<fs af='xivasIya,adj,any,any,,o,,' name='दिवसीय'  posn='50'>
2.3	bETaka	NN	<fs af='bETaka,n,f,sg,3,o,0,0' posn='60'  name='बैठक'>
2.4	meM	PSP	<fs af='meM,psp,,,,,,' posn='70'  name='में'>
	))
3	((	NP	<fs   name='NP3'  drel='ccof:CCP'>
3.1	basu	NNP	<fs af='basu,n,m,sg,3,o,0,0' posn='80'  name='बसु'>
3.2	,	SYM	<fs af='COMMA,punc,,,,,,' posn='90'  name=','>
	))
4	((	NP	<fs   drel='ccof:CCP'  name='NP4'>
4.1	pArtI	NNC	<fs af='pArtI,n,f,sg,3,d,0,0' name='पार्टी'  posn='100'>
4.2	mahAsaciva	NN	<fs af='mahAsaciva,n,m,sg,3,d,0,0' posn='110'  name='महासचिव'>
4.3	prakASa	NNPC	<fs af='prakASa,n,m,sg,3,d,0,0' name='प्रकाश'  posn='120'>
4.4	karAwa	NNP	<fs af='karAwa,n,m,sg,3,o,0,0' posn='130'  name='करात'>
	))
5	((	CCP	<fs   drel='vmod:VGF'  name='CCP'>
5.1	Ora	CC	<fs af='Ora,avy,,,,,,' name='और'  posn='140'>
	))
6	((	NP	<fs   name='NP5'  drel='ccof:CCP2'>
6.1	buxXaxeba	NNPC	<fs af='buxXaxeba,n,m,sg,3,d,0,0' name='बुद्धदेब'  posn='150'>
6.2	BattAcArya	NNP	<fs af='BattAcArya,n,m,sg,3,o,0,0' posn='160'  name='भट्टाचार्य'>
	))
7	((	CCP	<fs   name='CCP2'  drel='ccof:CCP'>
7.1	Ora	CC	<fs af='Ora,avy,,,,,,' posn='170'  name='और2'>
	))
8	((	NP	<fs   name='NP6'  drel='ccof:CCP2'>
8.1	bqMxA	NNPC	<fs af='bqMxA,n,f,sg,3,d,0,0' posn='180'  name='बृंदा'>
8.2	karAwa	NNP	<fs af='karAwa,n,any,sg,3,o,0,0' name='करात2'  posn='190'>
8.3	samewa	PSP	<fs af='samewa,psp,,,,,,' name='समेत'  posn='200'>
	))
9	((	NP	<fs   name='NP7'  drel='r6:NP8'>
9.1	poliwa	NNC	<fs af='poliwa,adj,any,any,,o,,' name='पोलित2'  posn='210'>
9.2	byUro	NN	<fs af='byUro,n,m,sg,3,o,0,0' posn='220'  name='ब्यूरो2'>
9.3	ke	PSP	<fs af='kA,psp,m,pl,,o,,' name='के'  posn='230'>
	))
10	((	NP	<fs   drel='k1:VGF'  name='NP8'>
10.1	anya	JJ	<fs af='anya,adj,any,any,,o,,' name='अन्य'  posn='240'>
10.2	saxasyoM	NN	<fs af='saxasya,n,m,pl,3,o,0,0' name='सदस्यों'  posn='250'>
10.3	ne	PSP	<fs af='ne,psp,,,,,,' name='ने'  posn='260'>
	))
11	((	NP	<fs   name='NP9'  drel='pof:VGF'>
11.1	hissA	NN	<fs af='hissA,n,m,sg,3,d,0,0' posn='270'  name='हिस्सा'>
	))
12	((	VGF	<fs   voicetype='active'  stype='declarative'  name='VGF'>
12.1	liyA	VM	<fs af='le,v,m,sg,3,,yA,yA' name='लिया'  posn='280'>
	))
13	((	BLK	<fs   name='BLK'  drel='rsym:VGF'>
13.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='290'>
	))
</Sentence>			
<Sentence id='7'>			
1	((	NP	<fs   drel='k1:VGF'  name='NP'>
1.1	yecurI	NNP	<fs af='yecurI,n,m,sg,3,o,0,0' posn='10'  name='येचुरी'>
1.2	ne	PSP	<fs af='ne,psp,,,,,,' posn='20'  name='ने'>
	))
2	((	NULL__NP	<fs   dmrel='k2:VGF'  troot='यह'  mtype='gap'  name='NULL__NP'>
2.1	NULL	PRP	<fs   name='NULL'>
	))
3	((	JJP	<fs   drel='pof:VGF'  name='JJP'>
3.1	spaRta	JJ	<fs af='spaRta,adj,any,any,,,,' posn='30'  name='स्पष्ट'>
	))
4	((	VGF	<fs   stype='declarative'  name='VGF'  voicetype='active'>
4.1	kiyA	VM	<fs af='kara,v,m,sg,any,,yA,yA' posn='40'  name='किया'>
	))
5	((	CCP	<fs   name='CCP'  drel='rs:NULL__NP'>
5.1	ki	CC	<fs af='ki,avy,,,,,,' name='कि'  posn='50'>
	))
6	((	NP	<fs   drel='r6:NP3'  name='NP2'>
6.1	unakI	PRP	<fs af='vaha,pn,f,sg,3h,o,kA,kA' posn='60'  name='उनकी'>
	))
7	((	NP	<fs   drel='r6:NP4'  name='NP3'>
7.1	pArtI	NN	<fs af='pArtI,n,f,sg,3,o,0,0' name='पार्टी'  posn='70'>
7.2	kI	PSP	<fs af='kA,psp,f,sg,,d,,' name='की'  posn='80'>
	))
8	((	NP	<fs   drel='k1:VGF2'  name='NP4'>
8.1	rAya	NN	<fs af='rAya,n,f,sg,3,d,0,0' name='राय'  posn='90'>
	))
9	((	NP	<fs   drel='k5:VGF2'  name='NP5'>
9.1	BAjapA	NNP	<fs af='BAjapA,n,f,sg,3,o,0,0' posn='100'  name='भाजपा'>
9.2	se	PSP	<fs af='se,psp,,,,,,' posn='110'  name='से'>
	))
10	((	JJP	<fs   drel='k1s:VGF2'  name='JJP2'>
10.1	alaga	JJ	<fs af='alaga,adj,any,any,,,,' posn='120'  name='अलग'>
	))
11	((	VGF	<fs   voicetype='active'  stype='declarative'  name='VGF2'  drel='ccof:CCP'>
11.1	hE	VM	<fs af='hE,v,any,sg,3,,hE,hE' name='है'  posn='130'>
11.2	,	SYM	<fs af='COMMA,punc,,,,,,' posn='140'  name=','>
	))
12	((	NP	<fs   name='NP6'  drel='k1:VGF3'  coref='NP5'>
12.1	jo	PRP	<fs af='jo,pn,any,sg,3,d,0,0' posn='150'  name='जो'>
	))
13	((	NP	<fs   drel='k2:VGNN'  name='NP7'>
13.1	eka	QC	<fs af='eka,num,any,any,,any,,' posn='160'  name='एक'>
13.2	paramANu	NNC	<fs af='paramANu,n,m,sg,3,d,0,0' posn='170'  name='परमाणु'>
13.3	BaMdAra	NN	<fs af='BaMdAra,n,m,sg,3,d,0,0' name='भंडार'  posn='180'>
	))
14	((	VGNN	<fs   name='VGNN'  drel='k2:VGF3'>
14.1	banAnA	VM	<fs af='banA,v,any,any,any,d,nA,nA' name='बनाना'  posn='190'>
	))
15	((	VGF	<fs   voicetype='active'  drel='nmod__relc:NP5'  name='VGF3'  stype='declarative'>
15.1	cAhawI	VM	<fs af='cAha,v,f,sg,any,,wA,wA' posn='200'  name='चाहती'>
15.2	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' posn='210'  name='है2'>
	))
16	((	BLK	<fs   drel='rsym:VGF'  name='BLK'>
16.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='220'>
	))
</Sentence>			
<Sentence id='8'>			
1	((	NP	<fs   drel='k1:VGF'  name='NP'>
1.1	unhoMne	PRP	<fs af='vaha,pn,any,sg,3h,o,ne,ne' name='उन्होंने'  posn='10'>
	))
2	((	VGF	<fs   name='VGF'  stype='declarative'  voicetype='active'>
2.1	kahA	VM	<fs af='kaha,v,m,sg,any,,yA,yA' posn='20'  name='कहा'>
	))
3	((	CCP	<fs   name='CCP'  drel='k2:VGF'>
3.1	ki	CC	<fs af='ki,avy,,,,,,' posn='30'  name='कि'>
	))
4	((	NP	<fs   name='NP2'  drel='k1:VGF2'>
4.1	hama	PRP	<fs af='hama,pn,any,pl,1,d,0,0' posn='40'  name='हम'>
	))
5	((	NP	<fs   name='NP3'  drel='rt:VGF2'>
5.1	kevala	RP	<fs af='kevala,avy,,,,,,' posn='50'  name='केवल'>
5.2	SAMwipUrNa	JJ	<fs af='SAMwipUrNa,adj,any,any,,o,,' name='शांतिपूर्ण'  posn='60'>
5.3	uxxeSyoM	NN	<fs af='uxxeSya,n,m,pl,3,o,0,0' name='उद्देश्यों'  posn='70'>
5.4	ke	PSP	<fs af='ke,psp,,,,,,' name='के'  posn='80'>
5.5	lie	PSP	<fs af='lie,psp,,,,,,' posn='90'  name='लिए'>
	))
6	((	NP	<fs   drel='r6:NP5'  name='NP4'>
6.1	paramANu	NNC	<fs af='paramANu,n,m,sg,3,d,0,0' name='परमाणु'  posn='100'>
6.2	UrjA	NN	<fs af='UrjA,n,f,sg,3,o,0,0' name='ऊर्जा'  posn='110'>
6.3	ke	PSP	<fs af='kA,psp,m,sg,,o,,' posn='120'  name='के2'>
	))
7	((	NP	<fs   name='NP5'  drel='r6-k2:NP6'>
7.1	iswemAla	NN	<fs af='iswemAla,n,m,sg,3,o,0,0' posn='130'  name='इस्तेमाल'>
7.2	kI	PSP	<fs af='kA,psp,f,sg,,d,,' name='की'  posn='140'>
	))
8	((	NP	<fs   name='NP6'  drel='pof:VGF2'>
8.1	vakAlawa	NN	<fs af='vakAlawa,n,f,sg,3,d,0,0' posn='150'  name='वकालत'>
	))
9	((	VGF	<fs   voicetype='active'  name='VGF2'  stype='declarative'  drel='ccof:CCP'>
9.1	karawe	VM	<fs af='kara,v,m,pl,any,,wA,wA' posn='160'  name='करते'>
9.2	hEM	VAUX	<fs af='hE,v,any,pl,3,,hE,hE' name='हैं'  posn='170'>
	))
10	((	BLK	<fs   name='BLK'  drel='rsym:VGF'>
10.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='180'>
	))
</Sentence>			
<Sentence id='9'>			
1	((	NP	<fs   name='NP'  drel='nmod:NP2'>
1.1	BArawa	NNP	<fs af='BArawa,n,m,sg,3,o,0,0' posn='10'  name='भारत'>
1.2	para	PSP	<fs af='para,psp,,,,,,' name='पर'  posn='20'>
	))
2	((	NP	<fs   name='NP2'  drel='nmod:NP3'>
2.1	amerikI	JJ	<fs af='amerikI,adj,any,any,,o,,' posn='30'  name='अमेरिकी'>
2.2	xabAva	NN	<fs af='xabAva,n,m,sg,3,o,0,0' name='दबाव'  posn='40'>
2.3	ke	PSP	<fs af='ke,psp,,,,,,' posn='50'  name='के'>
2.4	bAre	PSP	<fs af='bAre,psp,,,,,,' posn='60'  name='बारे'>
2.5	meM	PSP	<fs af='meM,psp,,,,,,' posn='70'  name='में'>
	))
3	((	NP	<fs   name='NP3'  drel='vmod:VGNF'>
3.1	ASaMkAoM	NN	<fs af='ASaMkA,n,f,pl,3,o,0,0' posn='80'  name='आशंकाओं'>
3.2	ke	PSP	<fs af='ke,psp,,,,,,' posn='90'  name='के2'>
3.3	alAvA	PSP	<fs af='alAvA,psp,,,,,,' name='अलावा'  posn='100'>
	))
4	((	NP	<fs   drel='r6:NP5'  name='NP4'>
4.1	praXAnamaMwrI	NNP	<fs af='praXAnamaMwrI,n,m,sg,3,o,0,0' name='प्रधानमंत्री'  posn='110'>
4.2	ke	PSP	<fs af='kA,psp,m,sg,,o,,' name='के3'  posn='120'>
	))
5	((	NP	<fs   drel='r6-k2:NP6'  name='NP5'>
5.1	bayAna	NN	<fs af='bayAna,n,m,sg,3,o,0,0' posn='130'  name='बयान'>
5.2	kI	PSP	<fs af='kA,psp,f,sg,,d,,' name='की'  posn='140'>
	))
6	((	NP	<fs   drel='pof:VGNF'  name='NP6'>
6.1	carcA	NN	<fs af='carcA,n,f,sg,3,d,0,0' name='चर्चा'  posn='150'>
	))
7	((	VGNF	<fs   name='VGNF'  drel='vmod:VGF'>
7.1	karawe	VM	<fs af='kara,v,m,sg,any,,wA,wA' name='करते'  posn='160'>
7.2	hue	VAUX	<fs af='ho,v,m,sg,any,,yA,yA' posn='170'  name='हुए'>
	))
8	((	NP	<fs   name='NP7'  drel='k1:VGF'>
8.1	yecurI	NNP	<fs af='yecurI,n,m,sg,3,o,0,0' name='येचुरी'  posn='180'>
8.2	ne	PSP	<fs af='ne,psp,,,,,,' posn='190'  name='ने'>
	))
9	((	NP	<fs   drel='k4:VGNN'  name='NP8'>
9.1	dOY	NNC	<fs af='dOY,n,m,sg,3,d,0,0' name='डॉ'  posn='200'>
9.2	siMha	NNP	<fs af='siMha,n,m,sg,3,o,0,0' posn='210'  name='सिंह'>
9.3	ko	PSP	<fs af='ko,psp,,,,,,' posn='220'  name='को'>
	))
10	((	NP	<fs   drel='k2:VGNN'  name='NP9'>
10.1	yAxa	NN	<fs af='yAxa,n,f,sg,3,d,0,0' name='याद'  posn='230'>
	))
11	((	VGNN	<fs   name='VGNN'  drel='k2:VGF'>
11.1	xilAnA	VM	<fs af='xilA,v,any,any,any,d,nA,nA' posn='240'  name='दिलाना'>
	))
12	((	VGF	<fs   stype='declarative'  name='VGF'  voicetype='active'>
12.1	cAhA	VM	<fs af='cAha,v,m,sg,any,,yA,yA' name='चाहा'  posn='250'>
	))
13	((	CCP	<fs   drel='rs:NP9'  name='CCP'>
13.1	ki	CC	<fs af='ki,avy,,,,,,' name='कि'  posn='260'>
	))
14	((	NP	<fs   name='NP10'  drel='k5:VGF2'>
14.1	piCale	JJ	<fs af='piCalA,adj,m,pl,,o,,' posn='270'  name='पिछले'>
